Corp_ID,Corp_Name,Schl_ID,Schl_Name,American_Indian,Asian,Black,Hispanic,Multiracial,Native_Hawaiian_or_Other,White,Free,Paid,Total,Perc,TopHis,FreePaid,TopHisFreePaid
8130,Warrick County School Corp,8809,Castle High School,3,61,45,67,106,0,1612,385,1509,1894,,,,
8130,Warrick County School Corp,8813,Chandler Elementary School,2,21,5,16,36,2,475,252,305,557,,,,
8130,Warrick County School Corp,8817,Newburgh Elementary School,2,22,8,23,28,0,493,166,410,576,,,,
8130,Warrick County School Corp,8819,Sharon Elementary School,1,9,35,33,53,0,549,305,375,680,,,,
8205,Salem Community Schools,8857,Salem High School,0,5,1,8,7,0,521,229,313,542,,,,
8205,Salem Community Schools,8861,Salem Middle School,1,3,2,8,10,1,386,224,187,411,,,,
8205,Salem Community Schools,8864,Bradie Shrum Elementary,1,5,3,20,24,2,754,476,333,809,,,,
8215,East Washington School Corp,8904,East Washington Elementary School,0,1,4,19,11,0,573,271,337,608,,,,
8215,East Washington School Corp,8905,Eastern High School,1,0,0,11,8,0,394,154,260,414,,,,
8215,East Washington School Corp,8906,East Washington Middle School,1,1,5,13,12,1,423,212,244,456,,,,
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,0,0,1,16,8,0,415,180,260,440,,,,
8220,West Washington School Corp,8894,West Washington Elementary School,0,0,0,8,13,1,449,243,228,471,,,,
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,1,4,2,4,22,0,481,209,305,514,,,,
8305,Nettle Creek School Corporation,8989,Hagerstown Elementary School,0,3,2,14,18,1,544,261,321,582,,,,
8355,Western Wayne Schools,8961,Lincoln Sr High School,0,0,0,6,3,0,275,144,140,284,,,,
8355,Western Wayne Schools,8965,Lincoln Middle School,0,0,1,6,4,0,181,114,78,192,,,,
8355,Western Wayne Schools,8971,Western Wayne Elementary School,0,0,1,10,16,0,342,255,114,369,,,,
8360,Centerville-Abington Com Schs,8981,Centerville Sr High School,0,7,1,13,26,1,467,167,348,515,,,,
8360,Centerville-Abington Com Schs,8982,Centerville-Abington Jr High Sch,1,0,4,7,17,1,237,114,153,267,,,,
8360,Centerville-Abington Com Schs,8983,Centerville-Abington Elem School,0,4,2,17,36,0,515,266,308,574,,,,
8360,Centerville-Abington Com Schs,8984,Rose Hamilton Elementary School,0,4,6,9,26,1,379,179,246,425,,,,
8375,Northeastern Wayne Schools,8927,Northeastern High School,1,0,4,6,19,0,380,157,253,410,,,,
8375,Northeastern Wayne Schools,8928,Northeastern Elementary School,2,1,10,11,22,1,542,269,320,589,,,,
8375,Northeastern Wayne Schools,8929,Northeastern Middle School,0,0,3,1,19,0,310,162,171,333,,,,
8385,Richmond Community Schools,8993,Richmond High School,3,24,87,153,162,1,840,804,466,1270,,,,
8385,Richmond Community Schools,8997,Test Intermediate School,6,11,79,105,120,0,466,568,219,787,,,,
8385,Richmond Community Schools,9001,Dennis Intermediate School,2,8,39,62,81,1,411,479,125,604,,,,
8385,Richmond Community Schools,9013,Charles Elementary School,1,15,28,20,40,0,248,193,159,352,,,,
8385,Richmond Community Schools,9014,Crestdale Elementary School,0,4,30,22,64,1,247,270,98,368,,,,
8385,Richmond Community Schools,9017,Fairview Elementary School,3,0,22,27,44,0,210,266,40,306,,,,
8385,Richmond Community Schools,9038,Starr Elementary School,1,0,22,44,36,0,121,215,9,224,,,,
8385,Richmond Community Schools,9045,Vaile Elementary School,1,1,37,66,53,0,172,308,22,330,,,,
8385,Richmond Community Schools,9053,Westview Elementary School,0,4,13,11,29,0,182,170,69,239,,,,
8385,Richmond Community Schools,9056,Community Youth Services,0,0,12,6,14,0,62,67,27,94,,,,
8425,Southern Wells Com Schools,9057,Southern Wells Elementary School,2,0,1,12,4,0,404,174,249,423,,,,
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,1,3,2,5,1,0,395,150,257,407,,,,
8435,Northern Wells Community Schools,9081,Ossian Elementary,2,2,5,17,19,0,489,155,379,534,,,,
8435,Northern Wells Community Schools,9085,Lancaster Central School,1,8,3,23,19,0,482,163,373,536,,,,
8435,Northern Wells Community Schools,9087,Norwell High School,0,9,6,31,17,0,766,187,642,829,,,,
8435,Northern Wells Community Schools,9088,Norwell Middle School,0,8,1,34,15,0,489,157,390,547,,,,
8445,MSD Bluffton-Harrison,9089,Bluffton High School,0,6,10,34,7,3,417,197,280,477,,,,
8445,MSD Bluffton-Harrison,9093,Bluffton-Harrison Middle School,0,3,17,32,9,1,435,216,281,497,,,,
8445,MSD Bluffton-Harrison,9098,Bluffton-Harrison Elementary Sch,0,2,12,62,19,1,572,318,350,668,,,,
8515,North White School Corp,9119,North White Elementary School,0,0,0,207,9,0,193,328,81,409,,,,
8515,North White School Corp,9122,North White Middle School,0,0,2,88,4,0,92,145,41,186,,,,
8515,North White School Corp,9135,North White High School,0,0,0,105,10,0,132,182,65,247,,,,
8525,Frontier School Corporation,9113,Frontier Elementary,0,0,3,11,10,0,317,95,246,341,,,,
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,1,0,1,6,5,0,282,86,209,295,,,,
8535,Tri-County School Corporation,3170,Tri-County Primary School,0,0,1,18,8,0,169,80,116,196,,,,
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,1,2,3,31,5,0,297,119,220,339,,,,
8535,Tri-County School Corporation,9143,Tri-County Intermediate School,1,0,2,20,7,1,183,96,118,214,,,,
8565,Twin Lakes School Corp,9129,Eastlawn Elementary School,0,0,1,19,4,0,180,124,80,204,,,,
8565,Twin Lakes School Corp,9149,Twin Lakes Senior High School,3,2,7,84,29,0,578,366,337,703,,,,
8565,Twin Lakes School Corp,9153,Roosevelt Middle School,1,2,0,68,20,0,434,318,207,525,,,,
8565,Twin Lakes School Corp,9157,Oaklawn Elementary School,1,0,2,33,15,0,249,204,96,300,,,,
8565,Twin Lakes School Corp,9163,Meadowlawn Elementary School,1,0,2,89,24,0,400,338,178,516,,,,
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,3,4,0,14,18,0,648,176,511,687,,,,
8625,Smith-Green Community Schools,9197,Churubusco Elementary School,1,1,0,15,20,0,462,137,362,499,,,,
8635,Purdue Polytechnic High Sch North,7782,Purdue Polytechnic High Sch North,0,1,49,8,8,0,69,57,78,135,,,,
8655,Excel Center - Bloomington,4209,Excel Center - Bloomington,2,0,26,5,6,0,124,120,43,163,,,,
8665,Whitley County Con Schools,9178,Little Turtle Elementary School,2,4,3,22,13,0,499,164,379,543,,,,
8665,Whitley County Con Schools,9179,Coesse School,3,1,0,22,9,0,246,66,215,281,,,,
8665,Whitley County Con Schools,9180,Indian Springs Middle School,3,4,10,49,27,0,775,243,625,868,,,,
8665,Whitley County Con Schools,9186,Northern Heights Elementary School,0,2,1,15,18,1,451,134,354,488,,,,
8665,Whitley County Con Schools,9187,Columbia City High School,4,7,9,39,37,0,986,219,863,1082,,,,
8665,Whitley County Con Schools,9196,Mary Raber Elementary School,2,1,2,12,10,0,249,125,151,276,,,,
8675,Invent Learning Hub,9532,Invent Learning Hub,0,0,67,26,9,0,53,142,13,155,,,,
8685,PLA at George H Fisher School 93,5593,PLA at George H Fisher School 93,0,0,322,80,19,0,35,356,100,456,,,,
8690,Dynamic Minds Academy,8692,Dynamic Minds Academy,0,2,16,7,7,0,76,24,84,108,,,,
8940,James and Rosemary Phalen Leadersh,9961,James and Rosemary Phalen Leadersh,0,0,238,74,8,0,11,245,86,331,,,,
8950,Phalen Leadership Academy at Franc,5603,Phalen at Francis Scott Key 103,0,0,306,122,13,5,5,380,71,451,,,,
8960,Purdue Polytechnic High School Sou,9963,Purdue Polytechnic High School Sou,2,1,3,5,3,0,13,11,16,27,,,,
8970,GEO Next Generation Academy,9966,GEO Next Generation Academy,0,0,67,22,6,0,3,77,21,98,,,,
8980,The PATH School,9971,The PATH School,0,0,121,307,20,0,64,413,99,512,,,,
8990,HIM By HER Collegiate School for t,9991,HIM By HER Collegiate School for t,0,1,60,1,1,0,0,55,8,63,,,,
9000,Phalen Virtual Leadership Academy,9992,Phalen Virtual Leadership Academy,0,0,17,4,1,0,12,15,19,34,,,,
9010,Ignite Achievement Academy,1806,Ignite Achievement Academy,0,0,319,39,24,3,12,382,15,397,,,,
9015,Purdue Polytechnic High School Ind,4271,Purdue Polytechnic High School Ind,0,10,209,130,33,0,161,345,198,543,,,,
9030,Otwell Miller Academy,2019,Otwell Miller Academy,0,0,0,1,3,0,105,78,31,109,,,,
9035,Indiana Connections Career Academy,7947,Indiana Connections Career Academy,1,3,40,63,39,2,463,246,365,611,,,,
9040,Avondale Meadows Middle School,7094,Avondale Meadows Middle School,0,0,153,5,6,0,2,130,36,166,,,,
9045,James & Rosemary Phalen Leadership,4894,James & Rosemary Phalen Leadership,0,0,208,46,12,0,12,235,43,278,,,,
9050,Excel Center - Clarksville,2006,Excel Center - Clarksville,1,1,53,78,17,1,177,116,212,328,,,,
9055,Excel Center - Hammond,2018,Excel Center - Hammond,0,1,85,97,11,0,41,196,39,235,,,,
9060,Paramount Cottage Home,0139,Paramount Cottage Home,0,1,140,36,11,0,42,179,51,230,,,,
9065,Allegiant Preparatory Academy,1002,Allegiant Preparatory Academy,0,0,91,9,4,0,3,69,38,107,,,,
9070,Gary Middle College West,1003,Gary Middle College West,0,0,95,17,4,0,2,61,57,118,,,,
9080,Vanguard Collegiate of Indy,1004,Vanguard Collegiate of Indy,0,0,69,13,2,0,3,85,2,87,,,,
9085,pilotED Schools,1006,pilotED Schools Bethel Park,3,0,87,34,33,0,28,153,32,185,,,,
9090,Matchbook Learning,1041,Matchbook Learning,0,1,255,331,25,0,32,624,20,644,,,,
9095,Urban ACT Academy,9094,Urban ACT Academy,1,1,227,31,19,0,42,283,38,321,,,,
9100,Indiana Department of Correction,0732,Logansport Juvenile Correctional,0,0,29,12,3,0,55,99,0,99,,,,
9100,Indiana Department of Correction,5055,Pendleton Juvenile Correctional,1,0,62,9,14,0,72,158,0,158,,,,
9100,Indiana Department of Correction,5452,LaPorte Juvenile Correctional,0,0,7,1,2,0,16,26,0,26,,,,
9100,Indiana Department of Correction,5616,Dept of Correction Adult Schools,2,0,33,4,8,0,26,73,0,73,,,,
9115,Kindezi Academy,1118,Kindezi Academy,1,0,326,69,22,1,11,335,95,430,,,,
9120,Insight School of Indiana,2528,Insight School of Indiana,2,4,111,56,43,1,459,399,277,676,,,,
9130,Adelante Schools,9993,Emma Donnan Elementary and Middle,2,4,132,87,22,0,100,298,49,347,,,,
9135,KIPP Indy Legacy High,9138,KIPP Indy Legacy High,0,0,212,27,13,0,9,248,13,261,,,,
9140,BELIEVE Circle City High School,9994,BELIEVE Circle City High School,0,0,34,16,3,0,1,51,3,54,,,,
9145,Riverside High School,1122,Riverside High School,0,6,256,74,21,1,79,289,148,437,,,,
9150,Circle City Prep Charter School,1126,Circle City Prep Charter School,0,0,187,19,9,0,10,208,17,225,,,,
9160,Excel Center - Muncie,1016,Excel Center - Muncie,1,1,46,17,16,0,205,204,82,286,,,,
9165,Paramount Englewood,7861,Paramount Englewood,0,1,97,41,14,1,33,139,48,187,,,,
9170,Rooted School Indianapolis,9997,Rooted School Indianapolis,0,0,54,0,3,0,1,49,9,58,,,,
9190,Excel Center - Gary,1024,Excel Center - Gary,0,0,83,14,6,0,18,75,46,121,,,,
9195,Timothy L. Johnson Academy Middle,1039,Timothy L. Johnson Academy Middle,0,67,41,6,5,0,0,98,21,119,,,,
9305,Excel Center - Richmond,9012,Excel Center - Richmond,1,1,17,12,31,0,175,101,136,237,,,,
9310,Charter School of the Dunes,1535,Charter School of the Dunes,2,1,589,38,36,0,18,643,41,684,,,,
9315,Signature School Inc,8295,Signature School Inc,1,78,14,21,26,0,249,63,326,389,,,,
9320,Community Montessori Inc,1536,Community Montessori,1,4,12,11,39,5,462,126,408,534,,,,
9325,Options Charter Schools,2524,Options Charter School - Carmel,0,1,20,7,13,0,102,25,118,143,,,,
9325,Options Charter Schools,2551,Options Charter School Noblesville,0,4,29,14,16,0,138,38,163,201,,,,
9325,Options Charter Schools,9329,Options Indiana,1,4,26,28,18,0,223,52,248,300,,,,
9330,Irvington Community School,1537,Irvington Community School,0,3,157,121,86,1,669,678,359,1037,,,,
9335,Excel Center - Lafayette Square,5912,Excel Center - Lafayette Square,0,6,218,85,11,0,28,340,8,348,,,,
9345,Excel Center - Lafayette,8094,Excel Center - Lafayette,0,1,60,35,26,0,190,120,192,312,,,,
9350,Timothy L Johnson Academy,1539,Timothy L Johnson Academy,0,190,143,29,11,0,2,313,62,375,,,,
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,2,0,53,17,28,0,266,237,129,366,,,,
9365,Enlace Academy,5667,Enlace Academy,0,2,114,464,5,1,18,487,117,604,,,,
9380,Christel House Academy South,5874,Christel House Academy South,0,4,75,350,51,0,194,552,122,674,,,,
9385,Christel House DORS,5532,Christel House DORS,0,23,241,262,10,0,64,422,178,600,,,,
9395,Christel House Academy West,5871,Christel House Academy West,0,2,192,243,17,0,34,403,85,488,,,,
9400,KIPP Indy College Prep Middle,5860,KIPP Indy College Prep Middle,0,1,315,28,16,0,14,349,25,374,,,,
9410,KIPP Indy Unite Elementary,5741,KIPP Indy Unite Elementary,0,1,559,44,25,0,9,612,26,638,,,,
9425,Tindley Genesis Academy,5621,Tindley Genesis Academy,1,0,360,55,27,0,3,377,69,446,,,,
9430,Tindley Summit Academy,5629,Tindley Summit Academy,0,1,219,31,10,0,6,230,37,267,,,,
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,0,0,342,19,10,0,3,274,100,374,,,,
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,0,0,820,33,12,0,1,866,0,866,,,,
9465,Rural Community Schools Inc,7951,Rural Community Academy,0,0,0,3,0,0,92,95,0,95,,,,
9485,SE Neighborhood Sch of Excellence,5868,SE Neighborhood Sch of Excellence,1,0,89,187,73,0,297,620,27,647,,,,
9495,Joshua Academy,8203,Joshua Academy,0,1,183,4,39,0,15,203,39,242,,,,
9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,0,0,5,18,4,0,226,59,194,253,,,,
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,4,0,1200,95,30,0,5,1333,1,1334,,,,
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,0,0,1185,48,29,0,2,1077,187,1264,,,,
9555,East Chicago Urban Enterprise Acad,3935,East Chicago Urban Enterprise Acad,0,0,178,218,15,0,1,399,13,412,,,,
9575,Victory College Prep Academy,5523,Victory College Prep Academy,0,0,608,175,64,0,116,848,115,963,,,,
9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,1,0,212,288,11,0,3,514,1,515,,,,
9605,IN Sch for the Blind & Vis Imprd,C460,IN Sch for the Blind & Vis Imprd,0,2,23,17,7,0,65,112,2,114,,,,
9610,Indiana School For The Deaf,C695,Indiana School For The Deaf,0,14,37,39,25,1,186,301,1,302,,,,
9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,0,0,319,297,32,1,20,648,21,669,,,,
9620,Burris Laboratory School,1441,Burris Laboratory School,2,28,39,31,62,0,509,156,515,671,,,,
9625,Indiana Academy for Sci Math Hmn,1443,Indiana Academy for Sci Math Hmn,1,29,15,11,13,0,131,35,165,200,,,,
9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,0,0,363,15,11,0,1,331,59,390,,,,
9650,Herron Charter,5724,Herron High School,2,13,249,106,74,1,506,381,570,951,,,,
9651,"The Hope Academy, Inc.",5304,"The Hope Academy, Inc.",0,0,1,4,1,0,14,5,15,20,,,,
9665,Geist Montessori Academy,2572,Geist Montessori Academy,2,7,22,11,30,0,198,9,261,270,,,,
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,0,0,157,45,30,0,47,208,71,279,,,,
9680,Paramount Brookside,5508,Paramount Brookside,1,2,420,142,88,0,189,624,218,842,,,,
9685,Aspire Charter Academy,4043,Aspire Charter Academy,1,0,572,33,34,0,7,620,27,647,,,,
9690,Renaissance Academy Charter School,4711,Renaissance Academy Charter School,0,1,12,9,12,1,218,112,141,253,,,,
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,0,3,98,377,13,1,82,379,195,574,,,,
9725,Canaan Community Academy,3312,Canaan Community Academy,2,0,0,7,4,0,129,138,4,142,,,,
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,0,0,27,41,10,0,101,109,70,179,,,,
9735,Inspire Academy - A Sch of Inquiry,1518,Inspire Academy - A Sch of Inquiry,1,0,28,7,21,0,100,116,41,157,,,,
9750,Excel Center - Anderson,4904,Excel Center - Anderson,3,2,49,46,15,0,188,215,88,303,,,,
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,0,0,33,7,14,0,28,67,15,82,,,,
9785,IN Math & Science Academy,5837,IN Math & Science Academy,2,0,392,160,19,0,4,486,91,577,,,,
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,0,0,157,139,73,1,479,529,320,849,,,,
9805,Hoosier Academy - Indianapolis,2527,Hoosier Academy - Indianapolis,1,0,75,2,9,0,54,97,44,141,,,,
9835,The Bloomington Project School,6215,The Bloomington Project School,2,9,10,21,27,0,238,92,215,307,,,,
9840,Excel Center - University Heights,5749,Excel Center - University Heights,0,131,67,55,9,0,125,277,110,387,,,,
9855,Excel Center - Noblesville,5748,Excel Center - Noblesville,0,11,27,17,14,1,115,133,52,185,,,,
9870,Discovery Charter School,6824,Discovery Charter School,0,21,35,79,34,0,329,126,372,498,,,,
9875,Rock Creek Community Academy,0771,Rock Creek Community Academy,1,4,65,38,51,1,465,198,427,625,,,,
9880,Career Academy High School,7567,Career Academy High School,1,4,95,37,36,0,187,173,187,360,,,,
9885,Gary Middle College,4027,Gary Middle College,0,0,142,16,3,1,2,96,68,164,,,,
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,4,2,426,210,47,0,37,633,93,726,,,,
9900,Excel Center - South Bend,7566,Excel Center - South Bend,0,0,93,78,13,2,75,144,117,261,,,,
9905,Indiana Connections Academy,7944,Indiana Connections Academy,23,87,486,498,349,4,5240,2754,3933,6687,,,,
9910,Excel Center for Adult Learners,5669,Excel Center For Adult Learners,3,24,763,220,56,3,249,849,469,1318,,,,
9920,Damar Charter Academy,5191,Damar Charter Academy,0,1,41,12,12,0,128,126,68,194,,,,
9925,Phalen Leadership Academy - IN Inc,5496,Phalen Leadership Academy - IN Inc,0,0,268,7,19,0,3,241,56,297,,,,
9935,Vision Academy,5899,Vision Academy,1,2,331,49,27,0,16,372,54,426,,,,
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,0,1,3,26,5,0,508,312,231,543,,,,
9954,Phalen Leadership Academy at Louis,5548,Louis B Russell Jr School 48,0,0,163,27,17,0,6,189,24,213,,,,
9955,Mays Community Academy,7231,Mays Community Academy,0,0,0,4,5,0,184,118,75,193,,,,
9960,Success Academy Primary School,7562,Success Academy Primary School,1,0,273,76,72,0,189,321,290,611,,,,
9965,Career Academy Middle School,7563,Career Academy Middle School,1,2,141,37,20,0,166,225,142,367,,,,
